CrewID,FlightNumber,DutyStartTime,DutyEndTime,DutyType,Status
921,1334,2024-09-25 14:57:00,2024-09-26 02:58:00,Standby Duty,Assigned
501,1334,2024-09-25 14:57:00,2024-09-26 02:58:00,Flight Duty,Assigned
564,1334,2024-09-25 14:57:00,2024-09-26 02:58:00,Rest,Assigned
783,1334,2024-09-25 14:57:00,2024-09-26 02:58:00,Standby Duty,Assigned
681,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Standby Duty,Assigned
167,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Flight Duty,Assigned
597,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Standby Duty,Assigned
764,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Standby Duty,Assigned
170,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Rest,Assigned
951,1335,2024-04-08 11:55:00,2024-04-08 22:44:00,Rest,Assigned
816,1336,2024-06-03 14:22:00,2024-06-04 04:13:00,Standby Duty,Assigned
724,1336,2024-06-03 14:22:00,2024-06-04 04:13:00,Flight Duty,Assigned
72,1336,2024-06-03 14:22:00,2024-06-04 04:13:00,Flight Duty,Assigned
431,1336,2024-06-03 14:22:00,2024-06-04 04:13:00,Rest,Assigned
3,1336,2024-06-03 14:22:00,2024-06-04 04:13:00,Flight Duty,Assigned
670,1337,2024-03-31 15:28:00,2024-04-01 05:02:00,Standby Duty,Assigned
564,1337,2024-03-31 15:28:00,2024-04-01 05:02:00,Standby Duty,Assigned
462,1337,2024-03-31 15:28:00,2024-04-01 05:02:00,Rest,Assigned
976,1337,2024-03-31 15:28:00,2024-04-01 05:02:00,Rest,Assigned
633,1337,2024-03-31 15:28:00,2024-04-01 05:02:00,Flight Duty,Assigned
846,1338,2024-03-23 11:04:00,2024-03-23 21:14:00,Rest,Assigned
863,1338,2024-03-23 11:04:00,2024-03-23 21:14:00,Rest,Assigned
659,1338,2024-03-23 11:04:00,2024-03-23 21:14:00,Standby Duty,Assigned
134,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Flight Duty,Assigned
292,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Rest,Assigned
318,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Rest,Assigned
121,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Flight Duty,Assigned
742,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Rest,Assigned
475,1339,2024-03-25 01:24:00,2024-03-25 10:47:00,Standby Duty,Assigned
87,1340,2024-02-02 04:12:00,2024-02-02 11:21:00,Flight Duty,Assigned
276,1340,2024-02-02 04:12:00,2024-02-02 11:21:00,Standby Duty,Assigned
938,1341,2024-04-20 06:55:00,2024-04-20 12:37:00,Flight Duty,Assigned
9,1341,2024-04-20 06:55:00,2024-04-20 12:37:00,Standby Duty,Assigned
783,1341,2024-04-20 06:55:00,2024-04-20 12:37:00,Rest,Assigned
29,1342,2024-04-26 00:39:00,2024-04-26 14:25:00,Rest,Assigned
111,1342,2024-04-26 00:39:00,2024-04-26 14:25:00,Rest,Assigned
715,1343,2024-02-24 05:49:00,2024-02-24 13:36:00,Rest,Assigned
990,1343,2024-02-24 05:49:00,2024-02-24 13:36:00,Standby Duty,Assigned
784,1344,2024-05-14 23:27:00,2024-05-15 13:23:00,Standby Duty,Assigned
447,1344,2024-05-14 23:27:00,2024-05-15 13:23:00,Rest,Assigned
168,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Flight Duty,Assigned
846,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Rest,Assigned
575,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Flight Duty,Assigned
548,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Rest,Assigned
817,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Standby Duty,Assigned
854,1345,2024-10-24 16:44:00,2024-10-25 04:18:00,Flight Duty,Assigned
211,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Rest,Assigned
865,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Flight Duty,Assigned
920,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Flight Duty,Assigned
614,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Flight Duty,Assigned
809,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Rest,Assigned
799,1346,2024-11-28 09:42:00,2024-11-28 16:43:00,Standby Duty,Assigned
508,1347,2024-07-12 00:39:00,2024-07-12 07:02:00,Rest,Assigned
191,1347,2024-07-12 00:39:00,2024-07-12 07:02:00,Flight Duty,Assigned
371,1347,2024-07-12 00:39:00,2024-07-12 07:02:00,Rest,Assigned
878,1347,2024-07-12 00:39:00,2024-07-12 07:02:00,Standby Duty,Assigned
582,1347,2024-07-12 00:39:00,2024-07-12 07:02:00,Standby Duty,Assigned
847,1348,2024-11-11 04:54:00,2024-11-11 19:25:00,Standby Duty,Assigned
9,1348,2024-11-11 04:54:00,2024-11-11 19:25:00,Flight Duty,Assigned
324,1348,2024-11-11 04:54:00,2024-11-11 19:25:00,Flight Duty,Assigned
765,1348,2024-11-11 04:54:00,2024-11-11 19:25:00,Standby Duty,Assigned
375,1349,2024-09-23 16:24:00,2024-09-24 04:59:00,Rest,Assigned
751,1349,2024-09-23 16:24:00,2024-09-24 04:59:00,Flight Duty,Assigned
586,1349,2024-09-23 16:24:00,2024-09-24 04:59:00,Rest,Assigned
624,1349,2024-09-23 16:24:00,2024-09-24 04:59:00,Standby Duty,Assigned
285,1350,2024-07-22 20:34:00,2024-07-23 06:34:00,Standby Duty,Assigned
554,1350,2024-07-22 20:34:00,2024-07-23 06:34:00,Flight Duty,Assigned
244,1350,2024-07-22 20:34:00,2024-07-23 06:34:00,Standby Duty,Assigned
83,1350,2024-07-22 20:34:00,2024-07-23 06:34:00,Flight Duty,Assigned
388,1351,2024-11-04 10:21:00,2024-11-05 01:05:00,Standby Duty,Assigned
186,1351,2024-11-04 10:21:00,2024-11-05 01:05:00,Standby Duty,Assigned
141,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Standby Duty,Assigned
123,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Rest,Assigned
81,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Standby Duty,Assigned
284,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Rest,Assigned
322,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Rest,Assigned
203,1352,2024-09-10 18:06:00,2024-09-11 07:37:00,Rest,Assigned
468,1353,2024-08-30 19:19:00,2024-08-31 06:43:00,Flight Duty,Assigned
410,1353,2024-08-30 19:19:00,2024-08-31 06:43:00,Standby Duty,Assigned
214,1354,2024-01-21 08:13:00,2024-01-21 20:32:00,Flight Duty,Assigned
919,1354,2024-01-21 08:13:00,2024-01-21 20:32:00,Rest,Assigned
513,1354,2024-01-21 08:13:00,2024-01-21 20:32:00,Rest,Assigned
6,1355,2024-02-04 20:46:00,2024-02-05 11:41:00,Standby Duty,Assigned
485,1355,2024-02-04 20:46:00,2024-02-05 11:41:00,Rest,Assigned
279,1355,2024-02-04 20:46:00,2024-02-05 11:41:00,Rest,Assigned
154,1356,2024-01-17 04:59:00,2024-01-17 11:56:00,Rest,Assigned
354,1356,2024-01-17 04:59:00,2024-01-17 11:56:00,Standby Duty,Assigned
780,1356,2024-01-17 04:59:00,2024-01-17 11:56:00,Standby Duty,Assigned
472,1356,2024-01-17 04:59:00,2024-01-17 11:56:00,Rest,Assigned
402,1356,2024-01-17 04:59:00,2024-01-17 11:56:00,Rest,Assigned
638,1357,2024-05-09 17:29:00,2024-05-10 07:17:00,Flight Duty,Assigned
508,1357,2024-05-09 17:29:00,2024-05-10 07:17:00,Standby Duty,Assigned
699,1357,2024-05-09 17:29:00,2024-05-10 07:17:00,Flight Duty,Assigned
454,1358,2024-11-03 18:38:00,2024-11-03 22:56:00,Standby Duty,Assigned
433,1358,2024-11-03 18:38:00,2024-11-03 22:56:00,Rest,Assigned
987,1358,2024-11-03 18:38:00,2024-11-03 22:56:00,Flight Duty,Assigned
467,1359,2024-08-06 06:30:00,2024-08-06 20:45:00,Flight Duty,Assigned
860,1359,2024-08-06 06:30:00,2024-08-06 20:45:00,Rest,Assigned
857,1359,2024-08-06 06:30:00,2024-08-06 20:45:00,Standby Duty,Assigned
742,1359,2024-08-06 06:30:00,2024-08-06 20:45:00,Flight Duty,Assigned
897,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Flight Duty,Assigned
930,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Standby Duty,Assigned
507,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Flight Duty,Assigned
586,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Standby Duty,Assigned
949,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Standby Duty,Assigned
876,1360,2024-04-14 10:57:00,2024-04-14 19:21:00,Flight Duty,Assigned
942,1361,2024-08-25 08:32:00,2024-08-25 16:34:00,Standby Duty,Assigned
364,1361,2024-08-25 08:32:00,2024-08-25 16:34:00,Rest,Assigned
662,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Rest,Assigned
668,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Rest,Assigned
647,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Rest,Assigned
867,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Standby Duty,Assigned
306,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Standby Duty,Assigned
552,1362,2024-11-09 00:21:00,2024-11-09 14:05:00,Rest,Assigned
822,1363,2024-10-08 16:04:00,2024-10-09 06:22:00,Rest,Assigned
981,1363,2024-10-08 16:04:00,2024-10-09 06:22:00,Rest,Assigned
911,1363,2024-10-08 16:04:00,2024-10-09 06:22:00,Flight Duty,Assigned
850,1363,2024-10-08 16:04:00,2024-10-09 06:22:00,Standby Duty,Assigned
614,1364,2024-10-07 17:03:00,2024-10-08 02:56:00,Rest,Assigned
977,1364,2024-10-07 17:03:00,2024-10-08 02:56:00,Rest,Assigned
370,1364,2024-10-07 17:03:00,2024-10-08 02:56:00,Flight Duty,Assigned
991,1365,2024-08-06 01:52:00,2024-08-06 09:16:00,Flight Duty,Assigned
486,1365,2024-08-06 01:52:00,2024-08-06 09:16:00,Standby Duty,Assigned
796,1365,2024-08-06 01:52:00,2024-08-06 09:16:00,Flight Duty,Assigned
425,1365,2024-08-06 01:52:00,2024-08-06 09:16:00,Standby Duty,Assigned
771,1365,2024-08-06 01:52:00,2024-08-06 09:16:00,Flight Duty,Assigned
645,1366,2024-12-10 21:55:00,2024-12-11 07:32:00,Flight Duty,Assigned
940,1366,2024-12-10 21:55:00,2024-12-11 07:32:00,Rest,Assigned
693,1366,2024-12-10 21:55:00,2024-12-11 07:32:00,Flight Duty,Assigned
967,1366,2024-12-10 21:55:00,2024-12-11 07:32:00,Flight Duty,Assigned
233,1367,2024-04-20 02:51:00,2024-04-20 13:36:00,Flight Duty,Assigned
507,1367,2024-04-20 02:51:00,2024-04-20 13:36:00,Flight Duty,Assigned
739,1367,2024-04-20 02:51:00,2024-04-20 13:36:00,Standby Duty,Assigned
342,1367,2024-04-20 02:51:00,2024-04-20 13:36:00,Standby Duty,Assigned
783,1368,2024-06-24 16:20:00,2024-06-25 02:04:00,Standby Duty,Assigned
42,1368,2024-06-24 16:20:00,2024-06-25 02:04:00,Standby Duty,Assigned
269,1368,2024-06-24 16:20:00,2024-06-25 02:04:00,Flight Duty,Assigned
101,1369,2024-06-25 05:19:00,2024-06-25 18:00:00,Rest,Assigned
958,1369,2024-06-25 05:19:00,2024-06-25 18:00:00,Rest,Assigned
743,1369,2024-06-25 05:19:00,2024-06-25 18:00:00,Rest,Assigned
414,1369,2024-06-25 05:19:00,2024-06-25 18:00:00,Rest,Assigned
428,1370,2024-09-06 05:33:00,2024-09-06 14:00:00,Standby Duty,Assigned
79,1370,2024-09-06 05:33:00,2024-09-06 14:00:00,Rest,Assigned
821,1370,2024-09-06 05:33:00,2024-09-06 14:00:00,Flight Duty,Assigned
181,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Standby Duty,Assigned
443,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Standby Duty,Assigned
890,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Flight Duty,Assigned
265,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Rest,Assigned
105,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Standby Duty,Assigned
253,1371,2024-04-21 15:35:00,2024-04-21 22:43:00,Standby Duty,Assigned
68,1372,2024-02-19 22:13:00,2024-02-20 11:59:00,Standby Duty,Assigned
149,1372,2024-02-19 22:13:00,2024-02-20 11:59:00,Flight Duty,Assigned
530,1372,2024-02-19 22:13:00,2024-02-20 11:59:00,Flight Duty,Assigned
762,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Flight Duty,Assigned
729,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Standby Duty,Assigned
999,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Standby Duty,Assigned
303,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Flight Duty,Assigned
739,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Standby Duty,Assigned
645,1373,2024-02-05 23:55:00,2024-02-06 11:35:00,Standby Duty,Assigned
687,1374,2024-10-02 18:15:00,2024-10-03 03:58:00,Standby Duty,Assigned
629,1374,2024-10-02 18:15:00,2024-10-03 03:58:00,Flight Duty,Assigned
648,1375,2024-06-14 16:34:00,2024-06-15 00:28:00,Standby Duty,Assigned
848,1375,2024-06-14 16:34:00,2024-06-15 00:28:00,Flight Duty,Assigned
505,1375,2024-06-14 16:34:00,2024-06-15 00:28:00,Rest,Assigned
484,1375,2024-06-14 16:34:00,2024-06-15 00:28:00,Flight Duty,Assigned
593,1375,2024-06-14 16:34:00,2024-06-15 00:28:00,Flight Duty,Assigned
953,1376,2024-11-18 12:47:00,2024-11-18 17:58:00,Rest,Assigned
666,1376,2024-11-18 12:47:00,2024-11-18 17:58:00,Flight Duty,Assigned
428,1376,2024-11-18 12:47:00,2024-11-18 17:58:00,Rest,Assigned
816,1377,2024-06-06 22:32:00,2024-06-07 04:50:00,Standby Duty,Assigned
14,1377,2024-06-06 22:32:00,2024-06-07 04:50:00,Rest,Assigned
39,1377,2024-06-06 22:32:00,2024-06-07 04:50:00,Standby Duty,Assigned
220,1377,2024-06-06 22:32:00,2024-06-07 04:50:00,Standby Duty,Assigned
12,1377,2024-06-06 22:32:00,2024-06-07 04:50:00,Flight Duty,Assigned
663,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Rest,Assigned
228,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Standby Duty,Assigned
769,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Flight Duty,Assigned
20,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Flight Duty,Assigned
425,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Flight Duty,Assigned
552,1378,2024-08-01 01:28:00,2024-08-01 15:12:00,Rest,Assigned
682,1379,2024-10-23 00:13:00,2024-10-23 11:41:00,Standby Duty,Assigned
472,1379,2024-10-23 00:13:00,2024-10-23 11:41:00,Standby Duty,Assigned
745,1380,2024-05-26 11:44:00,2024-05-27 04:12:00,Flight Duty,Assigned
845,1380,2024-05-26 11:44:00,2024-05-27 04:12:00,Rest,Assigned
552,1381,2024-07-30 00:16:00,2024-07-30 13:50:00,Standby Duty,Assigned
433,1381,2024-07-30 00:16:00,2024-07-30 13:50:00,Standby Duty,Assigned
624,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Flight Duty,Assigned
887,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Standby Duty,Assigned
886,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Rest,Assigned
883,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Rest,Assigned
955,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Rest,Assigned
197,1382,2024-05-30 06:20:00,2024-05-30 13:06:00,Standby Duty,Assigned
470,1383,2024-06-13 16:17:00,2024-06-14 02:08:00,Flight Duty,Assigned
867,1383,2024-06-13 16:17:00,2024-06-14 02:08:00,Rest,Assigned
110,1383,2024-06-13 16:17:00,2024-06-14 02:08:00,Standby Duty,Assigned
329,1383,2024-06-13 16:17:00,2024-06-14 02:08:00,Flight Duty,Assigned
670,1383,2024-06-13 16:17:00,2024-06-14 02:08:00,Rest,Assigned
856,1384,2024-10-06 06:48:00,2024-10-06 15:11:00,Rest,Assigned
578,1384,2024-10-06 06:48:00,2024-10-06 15:11:00,Standby Duty,Assigned
733,1384,2024-10-06 06:48:00,2024-10-06 15:11:00,Flight Duty,Assigned
50,1384,2024-10-06 06:48:00,2024-10-06 15:11:00,Flight Duty,Assigned
444,1384,2024-10-06 06:48:00,2024-10-06 15:11:00,Flight Duty,Assigned
835,1385,2024-06-27 01:52:00,2024-06-27 12:01:00,Standby Duty,Assigned
137,1385,2024-06-27 01:52:00,2024-06-27 12:01:00,Rest,Assigned
977,1385,2024-06-27 01:52:00,2024-06-27 12:01:00,Flight Duty,Assigned
181,1385,2024-06-27 01:52:00,2024-06-27 12:01:00,Rest,Assigned
612,1386,2024-09-22 01:44:00,2024-09-22 10:43:00,Flight Duty,Assigned
934,1386,2024-09-22 01:44:00,2024-09-22 10:43:00,Standby Duty,Assigned
572,1386,2024-09-22 01:44:00,2024-09-22 10:43:00,Flight Duty,Assigned
629,1386,2024-09-22 01:44:00,2024-09-22 10:43:00,Standby Duty,Assigned
378,1386,2024-09-22 01:44:00,2024-09-22 10:43:00,Flight Duty,Assigned
946,1387,2024-03-20 22:00:00,2024-03-21 09:05:00,Standby Duty,Assigned
213,1387,2024-03-20 22:00:00,2024-03-21 09:05:00,Standby Duty,Assigned
532,1388,2024-06-26 19:35:00,2024-06-27 10:17:00,Standby Duty,Assigned
11,1388,2024-06-26 19:35:00,2024-06-27 10:17:00,Standby Duty,Assigned
163,1388,2024-06-26 19:35:00,2024-06-27 10:17:00,Rest,Assigned
570,1388,2024-06-26 19:35:00,2024-06-27 10:17:00,Flight Duty,Assigned
448,1389,2024-03-22 14:44:00,2024-03-23 00:35:00,Rest,Assigned
531,1389,2024-03-22 14:44:00,2024-03-23 00:35:00,Rest,Assigned
428,1389,2024-03-22 14:44:00,2024-03-23 00:35:00,Standby Duty,Assigned
882,1390,2024-08-03 05:50:00,2024-08-03 18:06:00,Standby Duty,Assigned
216,1390,2024-08-03 05:50:00,2024-08-03 18:06:00,Rest,Assigned
720,1391,2024-02-10 07:33:00,2024-02-10 15:49:00,Rest,Assigned
972,1391,2024-02-10 07:33:00,2024-02-10 15:49:00,Standby Duty,Assigned
871,1391,2024-02-10 07:33:00,2024-02-10 15:49:00,Rest,Assigned
709,1391,2024-02-10 07:33:00,2024-02-10 15:49:00,Rest,Assigned
397,1392,2024-07-10 12:40:00,2024-07-10 23:22:00,Rest,Assigned
645,1392,2024-07-10 12:40:00,2024-07-10 23:22:00,Rest,Assigned
459,1392,2024-07-10 12:40:00,2024-07-10 23:22:00,Standby Duty,Assigned
36,1392,2024-07-10 12:40:00,2024-07-10 23:22:00,Flight Duty,Assigned
551,1393,2024-03-28 05:00:00,2024-03-28 16:58:00,Standby Duty,Assigned
188,1393,2024-03-28 05:00:00,2024-03-28 16:58:00,Standby Duty,Assigned
721,1393,2024-03-28 05:00:00,2024-03-28 16:58:00,Rest,Assigned
918,1393,2024-03-28 05:00:00,2024-03-28 16:58:00,Rest,Assigned
921,1394,2024-01-29 02:51:00,2024-01-29 13:51:00,Standby Duty,Assigned
355,1394,2024-01-29 02:51:00,2024-01-29 13:51:00,Standby Duty,Assigned
135,1395,2024-09-09 20:18:00,2024-09-10 02:58:00,Standby Duty,Assigned
886,1395,2024-09-09 20:18:00,2024-09-10 02:58:00,Standby Duty,Assigned
860,1395,2024-09-09 20:18:00,2024-09-10 02:58:00,Rest,Assigned
687,1395,2024-09-09 20:18:00,2024-09-10 02:58:00,Rest,Assigned
873,1396,2024-02-04 16:58:00,2024-02-05 04:32:00,Flight Duty,Assigned
201,1396,2024-02-04 16:58:00,2024-02-05 04:32:00,Flight Duty,Assigned
944,1396,2024-02-04 16:58:00,2024-02-05 04:32:00,Standby Duty,Assigned
160,1396,2024-02-04 16:58:00,2024-02-05 04:32:00,Standby Duty,Assigned
648,1397,2024-11-29 23:15:00,2024-11-30 10:50:00,Standby Duty,Assigned
569,1397,2024-11-29 23:15:00,2024-11-30 10:50:00,Standby Duty,Assigned
16,1397,2024-11-29 23:15:00,2024-11-30 10:50:00,Rest,Assigned
878,1398,2024-06-02 19:51:00,2024-06-03 05:28:00,Rest,Assigned
503,1398,2024-06-02 19:51:00,2024-06-03 05:28:00,Flight Duty,Assigned
169,1398,2024-06-02 19:51:00,2024-06-03 05:28:00,Rest,Assigned
139,1398,2024-06-02 19:51:00,2024-06-03 05:28:00,Rest,Assigned
69,1399,2024-08-21 02:07:00,2024-08-21 10:31:00,Rest,Assigned
610,1399,2024-08-21 02:07:00,2024-08-21 10:31:00,Flight Duty,Assigned
782,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Rest,Assigned
118,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Rest,Assigned
811,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Rest,Assigned
510,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Flight Duty,Assigned
512,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Rest,Assigned
526,1400,2024-07-05 05:51:00,2024-07-05 13:00:00,Standby Duty,Assigned
925,1401,2024-02-12 12:11:00,2024-02-12 23:32:00,Standby Duty,Assigned
555,1401,2024-02-12 12:11:00,2024-02-12 23:32:00,Flight Duty,Assigned
876,1401,2024-02-12 12:11:00,2024-02-12 23:32:00,Standby Duty,Assigned
679,1402,2024-07-22 15:27:00,2024-07-22 22:20:00,Rest,Assigned
531,1402,2024-07-22 15:27:00,2024-07-22 22:20:00,Rest,Assigned
638,1402,2024-07-22 15:27:00,2024-07-22 22:20:00,Rest,Assigned
402,1402,2024-07-22 15:27:00,2024-07-22 22:20:00,Flight Duty,Assigned
132,1402,2024-07-22 15:27:00,2024-07-22 22:20:00,Standby Duty,Assigned
384,1403,2024-02-15 19:52:00,2024-02-16 09:00:00,Standby Duty,Assigned
142,1403,2024-02-15 19:52:00,2024-02-16 09:00:00,Rest,Assigned
116,1403,2024-02-15 19:52:00,2024-02-16 09:00:00,Standby Duty,Assigned
425,1403,2024-02-15 19:52:00,2024-02-16 09:00:00,Rest,Assigned
879,1403,2024-02-15 19:52:00,2024-02-16 09:00:00,Flight Duty,Assigned
22,1404,2024-02-22 22:14:00,2024-02-23 07:19:00,Standby Duty,Assigned
981,1404,2024-02-22 22:14:00,2024-02-23 07:19:00,Flight Duty,Assigned
403,1405,2024-05-24 08:30:00,2024-05-24 20:07:00,Flight Duty,Assigned
537,1405,2024-05-24 08:30:00,2024-05-24 20:07:00,Standby Duty,Assigned
907,1406,2024-02-07 22:38:00,2024-02-08 06:02:00,Flight Duty,Assigned
210,1406,2024-02-07 22:38:00,2024-02-08 06:02:00,Rest,Assigned
714,1406,2024-02-07 22:38:00,2024-02-08 06:02:00,Rest,Assigned
308,1406,2024-02-07 22:38:00,2024-02-08 06:02:00,Rest,Assigned
517,1406,2024-02-07 22:38:00,2024-02-08 06:02:00,Standby Duty,Assigned
985,1407,2024-05-08 08:29:00,2024-05-08 16:43:00,Rest,Assigned
428,1407,2024-05-08 08:29:00,2024-05-08 16:43:00,Rest,Assigned
236,1407,2024-05-08 08:29:00,2024-05-08 16:43:00,Rest,Assigned
727,1407,2024-05-08 08:29:00,2024-05-08 16:43:00,Rest,Assigned
270,1407,2024-05-08 08:29:00,2024-05-08 16:43:00,Flight Duty,Assigned
321,1408,2024-03-20 05:00:00,2024-03-20 16:34:00,Rest,Assigned
736,1408,2024-03-20 05:00:00,2024-03-20 16:34:00,Flight Duty,Assigned
860,1408,2024-03-20 05:00:00,2024-03-20 16:34:00,Rest,Assigned
594,1408,2024-03-20 05:00:00,2024-03-20 16:34:00,Standby Duty,Assigned
31,1408,2024-03-20 05:00:00,2024-03-20 16:34:00,Rest,Assigned
320,1409,2024-02-20 01:55:00,2024-02-20 07:21:00,Rest,Assigned
18,1409,2024-02-20 01:55:00,2024-02-20 07:21:00,Flight Duty,Assigned
977,1410,2024-02-09 23:17:00,2024-02-10 12:08:00,Rest,Assigned
759,1410,2024-02-09 23:17:00,2024-02-10 12:08:00,Standby Duty,Assigned
226,1410,2024-02-09 23:17:00,2024-02-10 12:08:00,Rest,Assigned
237,1411,2024-11-28 15:49:00,2024-11-29 01:21:00,Standby Duty,Assigned
410,1411,2024-11-28 15:49:00,2024-11-29 01:21:00,Flight Duty,Assigned
669,1411,2024-11-28 15:49:00,2024-11-29 01:21:00,Standby Duty,Assigned
422,1411,2024-11-28 15:49:00,2024-11-29 01:21:00,Standby Duty,Assigned
494,1412,2024-05-10 03:14:00,2024-05-10 11:35:00,Rest,Assigned
721,1412,2024-05-10 03:14:00,2024-05-10 11:35:00,Standby Duty,Assigned
586,1412,2024-05-10 03:14:00,2024-05-10 11:35:00,Rest,Assigned
767,1413,2024-07-03 10:52:00,2024-07-03 17:27:00,Rest,Assigned
837,1413,2024-07-03 10:52:00,2024-07-03 17:27:00,Flight Duty,Assigned
462,1413,2024-07-03 10:52:00,2024-07-03 17:27:00,Flight Duty,Assigned
289,1414,2024-08-17 22:41:00,2024-08-18 02:46:00,Flight Duty,Assigned
967,1414,2024-08-17 22:41:00,2024-08-18 02:46:00,Flight Duty,Assigned
707,1415,2024-11-19 13:36:00,2024-11-20 00:28:00,Standby Duty,Assigned
713,1415,2024-11-19 13:36:00,2024-11-20 00:28:00,Flight Duty,Assigned
549,1415,2024-11-19 13:36:00,2024-11-20 00:28:00,Flight Duty,Assigned
767,1415,2024-11-19 13:36:00,2024-11-20 00:28:00,Standby Duty,Assigned
176,1416,2024-09-23 08:25:00,2024-09-23 20:55:00,Standby Duty,Assigned
23,1416,2024-09-23 08:25:00,2024-09-23 20:55:00,Flight Duty,Assigned
997,1416,2024-09-23 08:25:00,2024-09-23 20:55:00,Rest,Assigned
919,1416,2024-09-23 08:25:00,2024-09-23 20:55:00,Flight Duty,Assigned
490,1416,2024-09-23 08:25:00,2024-09-23 20:55:00,Rest,Assigned
458,1417,2024-11-30 08:37:00,2024-11-30 21:21:00,Flight Duty,Assigned
78,1417,2024-11-30 08:37:00,2024-11-30 21:21:00,Rest,Assigned
895,1417,2024-11-30 08:37:00,2024-11-30 21:21:00,Flight Duty,Assigned
75,1417,2024-11-30 08:37:00,2024-11-30 21:21:00,Flight Duty,Assigned
703,1417,2024-11-30 08:37:00,2024-11-30 21:21:00,Flight Duty,Assigned
